id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
17582,France,"Densely planted 20-year-old vines provide the fruit for this wine. With its layer of tannins over the red fruits and acidity, it is fruity while having structure. Drink now.",Le Ronsay,87,15.0,Beaujolais,Beaujolais,,Roger Voss,@vossroger,Domaine des Terres Dorées 2015 Le Ronsay  (Beaujolais),Gamay,Domaine des Terres Dorées
17583,France,"Earthy notes meet with full-blown honeysuckle on the nose. The palate has an earthy tinge on the peach and plum fruit, with a broad, rounded aspect and a little residual sweetness.",Tradition,87,15.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Michel Fonne 2014 Tradition Gewurztraminer (Alsace),Gewürztraminer,Domaine Michel Fonne
17584,France,"Soft notes of apricot on the nose become far more zippy on the taut, fresh but very fruity palate, growing flatter with the dry finish.",,87,16.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Dopff Au Moulin 2015 Riesling (Alsace),Riesling,Dopff Au Moulin
17585,France,"Ripe, soft and fruity, this is a black-cherry-flavored wine. It has a good balance between the fruit and the crisp acidity, giving a wine that is both rich and bursting with fruitiness. Drink now.",,87,15.0,Beaujolais,Beaujolais-Villages,,Roger Voss,@vossroger,Florent Descombe 2015  Beaujolais-Villages,Gamay,Florent Descombe
17586,France,"From vines around the medieval castle, this wine has brilliant cherry flavors that give fruitiness and balancing acidity. There is a refreshing juicy character that is sustained by the subtle touch of tannin. Drink the wine now.",Château de Chanzé,87,18.0,Beaujolais,Beaujolais,,Roger Voss,@vossroger,Vignerons des Pierres Dorées 2015 Château de Chanzé  (Beaujolais),Gamay,Vignerons des Pierres Dorées
17587,Spain,"Apple, vanilla and a hint of sulfur is what you'll find on the nose of this consistently solid value-priced Cava. A slightly soft body and flavors of green herbs, melon and white pepper finish well.",Kila,87,10.0,Catalonia,Cava,,Michael Schachner,@wineschach,Vins El Cep 2014 Kila Sparkling (Cava),Sparkling Blend,Vins El Cep
17588,US,"While initially quite closed, time and aeration seem to replace dusty mineral and smoke tones on the nose of this dry rosé with prettier notes of blossom and cherry. It's delicately concentrated but revitalizing and refreshing.",Rosé of,87,15.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Wagner 2015 Rosé of Cabernet Franc (Finger Lakes),Cabernet Franc,Wagner
17589,US,"Bracing aromas of lemon and grapefruit meld into spice, caramel and red apple on the palate of this zesty off-dry Riesling. It's spry and lean yet juicy and gulpable. Drink now through 2019.",Semi Dry,87,18.0,New York,New York,New York Other,Anna Lee C. Iijima,,Woodbury 2013 Semi Dry Riesling (New York),Riesling,Woodbury
17590,Italy,"Aromas of mature dark-skinned berry and baking spice lead the nose. The palate is rather evolved, showing dried black cherry, prune and white pepper alongside firm tannins. Enjoy soon to capture the remaining fruit flavors.",Petaso,87,26.0,Tuscany,Rosso di Montepulciano,,Kerin O’Keefe,@kerinokeefe,Montemercurio 2012 Petaso  (Rosso di Montepulciano),Red Blend,Montemercurio
17591,US,This Long Island Petit Verdot is lighter on its feet and a shade brighter in style than most of its peers. Ripe but restrained black-cherry and plum flavors are accented by hints of cedar and bramble. The finish is marked by fine but slightly bitter tannins that should meld nicely by 2020.,Reserve,87,35.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Osprey's Dominion 2013 Reserve Petit Verdot (North Fork of Long Island),Petit Verdot,Osprey's Dominion
17592,Italy,"This chewy wine has vanilla, mature black-skinned berry and clove scents. The palate doles out black cherry jam, marinated prune and licorice flavors, with a warm finish that suggests elevated alcohol. Drink through 2019.",Bricco Paradiso,87,30.0,Piedmont,Barbera d'Asti,,Kerin O’Keefe,@kerinokeefe,Il Falchetto 2015 Bricco Paradiso  (Barbera d'Asti),Barbera,Il Falchetto
17593,Spain,"Clean, fresh, basic white-fruit aromas are stony. This is lemony, lean and crisp in feel. Flavors of briny citrus turn salty on a finish that tastes of fresh green herbs and scallion.",,87,13.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,12 Linajes 2016 Verdejo (Rueda),Verdejo,12 Linajes
17594,US,"Barrel aromas and malolactic notes are prominent in this wine, suggesting baking spice and vanilla. The palate is full and creamy, needing a bit more acidity to hold it together but still providing enjoyment.",,87,25.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,4 Cellars 2015 Chardonnay (Columbia Valley (WA)),Chardonnay,4 Cellars
17595,Italy,"This offers subtle black-skinned berry and cooking spice aromas. The straightforward palate evokes ripe blackberry, tobacco and licorice and is blanketed with velvety tannins. Drink through 2019.",Costalunga,87,18.0,Piedmont,Barbera d'Asti Superiore,,Kerin O’Keefe,@kerinokeefe,Bersano 2015 Costalunga  (Barbera d'Asti Superiore),Barbera,Bersano
17596,France,"This soft wine is ripe and creamy. With fruit mainly from the southern Burgundy, it offers warm apricot and spice flavors. As a contrast, the zesty texture adds a crisp aftertaste. Drink now.",Domaine des Terreaux,87,15.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Boutinot 2015 Domaine des Terreaux  (Bourgogne),Chardonnay,Boutinot
17597,US,"This Cabernet Sauvignon's vanilla, baking spice, dill, herb and cherry aromas are locked up. The palate brings plenty of vanilla flavors backed by gritty tannins, but the oak is too prominent and distracting.",,87,36.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Browne Family Vineyards 2014 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Browne Family Vineyards
17598,US,"This wine's aromas suggest asphalt, herb and dark fruit, showing whiffs of volatility. The palate delivers bountiful black fruit flavors supported by smooth tannins, providing appeal.",,87,30.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Cerebella 2014 Cabernet Sauvignon (Walla Walla Valley (WA)),Cabernet Sauvignon,Cerebella
17599,France,Ripe tropical fruits permeate this ready-to-drink wine. Pineapple and mango flavors have just enough acidity to keep this generous wine crisp. Drink now.,Cuvée Jean-Jacques de Boissieu,87,45.0,Burgundy,Pouilly-Fuissé,,Roger Voss,@vossroger,Château de Lavernette 2015 Cuvée Jean-Jacques de Boissieu  (Pouilly-Fuissé),Chardonnay,Château de Lavernette
17600,US,"This good varietal rosé has a little more body and a little more breadth in the mouthfeel than many others, along with mild strawberry and cherry flavors that give it substance.",Ancient Vines Mourvèdre,87,13.0,California,Contra Costa County,Central Coast,Jim Gordon,@gordone_cellars,Cline 2016 Ancient Vines Mourvèdre Rosé (Contra Costa County),Rosé,Cline
17601,US,"This wine's light aromas include herb, black pepper, licorice and cherry notes, showing volatility. It's full bodied on the palate, with black cherry flavors that run a bit sweet.",,87,40.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Corvus 2014 Mourvèdre (Red Mountain),Mourvèdre,Corvus
17602,US,"From several of the producer's estate vineyards, this wine traffics in spicy, leathery texture and robust full-bodied power, layering in more tart savory characteristics of rhubarb, dark cherry and orange. The tannins are firm and supportive, taking on a velvety sheen.",Estate,87,39.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Domaine Carneros 2014 Estate Pinot Noir (Carneros),Pinot Noir,Domaine Carneros
17603,France,"This is a lively, ripe wine. Peach and apricot fruits are laced with spice and acidity. Rich and fruity, it has a tropical, warm feel, a product of the ripe vintage. Drink now.",Creches,87,,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Domaine Saumaize-Michelin 2015 Creches  (Saint-Véran),Chardonnay,Domaine Saumaize-Michelin
17604,US,"Dark, fresh and somewhat sour red-fruit aromas meet with cedar on the nose of this bottling. The palate is juicy with red plums and strawberries at first, then shows more of a pine-needle edge. The tannins are a bit chunky and chewy, though, but may smooth out with time.",Mossfire Ranch,87,25.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Rabble 2015 Mossfire Ranch Merlot (Paso Robles),Merlot,Rabble
17605,France,"Tight and nervy, this wine is still finding its future. White fruits under the mineral texture promise an attractive wine with a rich backdrop of citrus in the next months. Drink from 2018.",,87,15.0,Burgundy,Mâcon-Uchizy,,Roger Voss,@vossroger,Raphael Sallet 2016  Mâcon-Uchizy,Chardonnay,Raphael Sallet
17606,Italy,"This wine's menthol, new leather, toast, eucalyptus and exotic spice aromas lift from the glass. The firm palate shows dried cherry, pomegranate, chopped sage and roasted coffee bean flavors while grainy tannins lend a raspy finish.",Serraboella,87,50.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Rivetti Massimo 2013 Serraboella  (Barbaresco),Nebbiolo,Rivetti Massimo
17607,Italy,"This opens with tobacco, black-skinned fruit and underbrush aromas. The straightforward palate offers black cherry fruit with hints of white pepper and nutmeg structured with rounded tannins. Enjoy through 2019.",,87,15.0,Piedmont,Barbera d'Asti Superiore,,Kerin O’Keefe,@kerinokeefe,San Silvestro 2014  Barbera d'Asti Superiore,Barbera,San Silvestro
17608,US,"One of the more reliable grocery store brands on the market right now, this bottling shows aromas of hot cherry pie with a vanilla and nutmeg crust. The palate moves more toward darker boysenberry flavors, with cola, mace and dried wild herbs.",,87,13.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,SeaGlass 2015 Pinot Noir (Santa Barbara County),Pinot Noir,SeaGlass
17609,US,This lighter-style wine smells like baked apples and has a straightforward fruity flavor backed by crisp acidity. It's not oaky and has plenty of refreshing qualities without a big personality.,,87,14.0,California,Mendocino County,,Jim Gordon,@gordone_cellars,Shooting Star 2015 Chardonnay (Mendocino County),Chardonnay,Shooting Star
17610,US,"Brooding raspberry, tobacco, herb, cedar and barrel spice aromas are followed by ripe cherry flavors in this wine. It's enjoyable but lacks precision.",6 Prong Vineyard,87,28.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Stottle 2013 6 Prong Vineyard Sangiovese (Horse Heaven Hills),Sangiovese,Stottle
17611,Italy,"This wine's subtle aromas of black-skinned berry, pressed violet and cooking spice emerge in the glass. The dense palate offers ripe black plum, licorice and leather hints, with chewy tannins and heat from evident alcohol. Drink through 2019.",,87,,Piedmont,Barbera d'Asti Superiore,,Kerin O’Keefe,@kerinokeefe,Tenuta San Mauro 2013  Barbera d'Asti Superiore,Barbera,Tenuta San Mauro
17612,Spain,"Dusty, peachy aromas are mellow, while overall not a lot is happening on the nose. A somewhat collapsed, fallen palate is ultimately a bit flat. Mild apple and spice flavors last on a finish that's slightly bitter and tastes of almond.",Terra de Cuques,87,50.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Terroir Al Límit 2015 Terra de Cuques White (Priorat),White Blend,Terroir Al Límit
17613,France,"A smooth and soft wine, this offers gentle red-cherry flavors. The acidity and edge of firm tannins give this attractive wine its shape. It will be ready to drink from 2018.",,87,17.0,Beaujolais,Brouilly,,Roger Voss,@vossroger,Vignerons de Bel Air 2016  Brouilly,Gamay,Vignerons de Bel Air
17614,US,"Savory and tart, this is a dry, expressive white, varietal in nature, that offers tart tightly wound flavors of quince, white peach and lemon. A back note of freshly cut grass teases the nose and palate.",Mayacamas Mountains,87,28.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Viluko 2016 Mayacamas Mountains Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Viluko
17615,US,"This leads with herb, vanilla and plum aromas, along with a reduced note of tire rubber. On the palate, sweet plum flavors are backed by gritty tannins, proving somewhat disjointed.",Summit View Vineyard,87,30.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Joleté 2015 Summit View Vineyard Cabernet Sauvignon (Walla Walla Valley (WA)),Cabernet Sauvignon,Joleté
17616,US,"Polished aromas of roasted nuts, sea salt, Meyer lemon peel and onion skin show on the nose of this widely available bottling from the Chardonnay kings. The sip is a little bit flat in terms of texture and acidity, but there are compelling and satisfying flavors of roasted walnuts and pecans, with a citrusy acidity that rises toward the finish.",Jackson Estate,87,28.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Kendall-Jackson 2015 Jackson Estate Chardonnay (Santa Maria Valley),Chardonnay,Kendall-Jackson
17617,US,"This wine's barrel spice, licorice, cranberry and cherry aromas are high toned. The palate is broad, with generous fruit flavors that taper toward the finish.",Falcon Series,87,25.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Kestrel 2013 Falcon Series Merlot (Yakima Valley),Merlot,Kestrel
17618,France,This is a soft wine with red-berry fruits and only light acidity. Its tannins and perfumed fruitiness are now mature. The aftertaste is elegant and easy. Drink now.,Collection,87,120.0,Burgundy,Chambolle-Musigny,,Roger Voss,@vossroger,L. Tramier & Fils 2012 Collection  (Chambolle-Musigny),Pinot Noir,L. Tramier & Fils
17619,France,"Apricot and peach fruits dominate this creamy, soft wine. It's smooth, lightly toasty and ready to drink.",Collection,87,50.0,Burgundy,Pouilly-Fuissé,,Roger Voss,@vossroger,L. Tramier & Fils 2015 Collection  (Pouilly-Fuissé),Chardonnay,L. Tramier & Fils
17620,France,"Soft white cherry and strawberry are hit with a pink floral accent on the nose of this easy, breezy rosé. Lightweight and refreshing, the finish is clean and bright in white berry flavor. Drink now.",Éclat de Gris,87,11.0,Languedoc-Roussillon,Pays d'Oc,,Lauren Buzzeo,@laurbuzz,Les Collines du Bourdic 2016 Éclat de Gris Rosé (Pays d'Oc),Rosé,Les Collines du Bourdic
17621,Chile,"A typically snappy opening with the pop of jalapeño gives way to a laser-sharp palate with bold acidity. Tart, mouthwatering citrus flavors come with green, herbal notes. This is cleansing and bone dry on the finish, but always a touch vegetal.",Single Vineyard Garuma,87,18.0,Leyda Valley,,,Michael Schachner,@wineschach,Leyda 2016 Single Vineyard Garuma Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,Leyda
17622,US,"Released in the autumn of 2011 at nine years of age, the 2002 Citation, not surprisingly, has dried out. Fruit leather and earthy tannins are lightly streaked with citrus. Drink up.",Citation,87,60.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Citation 2002 Citation Pinot Noir (Oregon),Pinot Noir,Citation
17623,Italy,"One can only hope for Friulano to make more inroads in the USA. Perfectly suited to our cuisine, this northern Italian grape variety offers the texture and intensity to pair with our fusion flavors and wide range of fresh ingredients and seasonal vegetables.",,87,16.0,Northeastern Italy,Colli Orientali del Friuli,,,,Comelli 2010 Friulano (Colli Orientali del Friuli),Friulano,Comelli
17624,US,"Still young and not entirely pulled together, this is still showing some post-fermentation flavors of candied orange, with a somewhat grainy texture. It's off-dry, with the 3% residual sugar quite apparent.",Estate,87,16.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,David Hill 2010 Estate Riesling (Willamette Valley),Riesling,David Hill
17625,US,"A very ripe Zin with dry, dusty tannins and a taste of cherry liqueur, its alcohol ever-present. It's got good bones for its style.",Signature,87,28.0,California,Amador County,Sierra Foothills,Virginie Boone,@vboone,Deaver 2008 Signature Zinfandel (Amador County),Zinfandel,Deaver
17626,Germany,"A pleasantly balanced sweet Riesling at a bargain-basement price, the 2010 from Dr. Heidemanns-Bergweiler features typical Mosel notes of green apples and limes. There's also a hint of mint upfront and a dusting of crushed stone on the finish. Drink now.",,87,10.0,Mosel,,,Joe Czerwinski,@JoeCz,Dr. Heidemanns-Bergweiler 2010 Riesling (Mosel),Riesling,Dr. Heidemanns-Bergweiler
17627,Italy,"The fresh quality of this aromatic white wine and its modern packaging give this Sauvignon a very approachable and food-friendly appeal. Cool climate Alto Adige has helped etch fine aromas of citrus, passion fruit, tomato leaf and honeysuckle.",Stern,87,20.0,Northeastern Italy,Alto Adige,,,,Erste Neue 2009 Stern Sauvignon (Alto Adige),Sauvignon,Erste Neue
17628,Italy,"A light and pristine blend of Verdicchio and Vermentino from Umbria in central Italy, this beautiful wine offers sharp, focused citrus, white flower and stone fruit flavors.",Vitiano,87,10.0,Central Italy,Umbria,,,,Falesco 2010 Vitiano White (Umbria),White Blend,Falesco
17629,Argentina,"Sweet black fruit aromas come with notes of animal hide, brown sugar, prune and fern. Feels good but a touch scratchy and acidic, with dark spice, ample barrel influence, vanilla and blackberry flavors. Tastes minty and fades quickly on the finish.",Reserve,87,20.0,Mendoza Province,Uco Valley,,Michael Schachner,@wineschach,Filus 2009 Reserve Malbec (Uco Valley),Malbec,Filus
17630,US,"Done in what can deservedly be called a European style, this low-alcohol, delicate wine offers varietally correct scents and flavors, with a lightly woodsy character.",,87,16.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Firesteed 2009 Pinot Noir (Oregon),Pinot Noir,Firesteed
17631,Italy,"Here's an easy and bright Friulano from northeast Italy that offers compelling aromas of stone fruit, melon, almond paste and citrus. Pair this wine with fish tacos or spicy shrimp cocktail.",,87,18.0,Northeastern Italy,Colli Orientali del Friuli,,,,Gigante 2010 Friulano (Colli Orientali del Friuli),Friulano,Gigante
17632,Italy,"Poggio Calvelli opens with thick aromas of ripe fruit and apricot. However, the mouthfeel is thinner and less intense with an easy, but crisp fruity feel.",Poggio Calvelli,87,16.0,Central Italy,Orvieto Classico Superiore,,,,La Carraia 2009 Poggio Calvelli  (Orvieto Classico Superiore),White Blend,La Carraia
17633,Italy,"A pretty mineral note of crushed granite or brimstone runs straight though this lively Gavi, giving it a clean, tonic feel. That drying note is enhanced by softer tones of yellow flower and stone fruit.",Terrarossa,87,20.0,Piedmont,Gavi,,,,La Zerba 2009 Terrarossa  (Gavi),Cortese,La Zerba
17634,South Africa,"Barely ripe tropical fruit notes are paired with scents of fresh orange supremes, red apple, beeswax and a hint of honeydew in the nose and mouth. Lively and lifed with a hint of woody spice that lingers on the finish.",,87,14.0,Western Cape,,,Lauren Buzzeo,@laurbuzz,Leopard's Leap 2011 Chenin Blanc (Western Cape),Chenin Blanc,Leopard's Leap
17635,Argentina,"Hailing from Salta, this is a concentrated, fully oaked Tannat with deep red berry aromas topped with lemony oak, pencil lead and coconut. Feels tight as a box of nails, with zingy acidity framing tangy raspberry, currant, woodspice and peppery flavors. Aggressive stuff that requires airing and food.",Don David Reserve,87,16.0,Other,Calchaquí Valley,,Michael Schachner,@wineschach,Michel Torino 2009 Don David Reserve Tannat (Calchaquí Valley),Tannat,Michel Torino
17636,Italy,"This oak-aged blend of Sangiovese (50%), Merlot and Cabernet Sauvignon opens with a dark ruby color and aromas of black cherry, cassis and exotic spice. Smooth, sweet berry fruit characterizes the finish.",Foresco,87,18.0,Central Italy,Umbria,,,,Barberani 2009 Foresco Red (Umbria),Red Blend,Barberani
17637,Italy,"Bastianich's bright Friulano opens with tight floral aromas followed by stone fruit, apricot and honey. The wine shows a rich, pleasing texture with fresh accents of acidity and spice that keep the palate fresh.",Adriatico,87,18.0,Northeastern Italy,Colli Orientali del Friuli,,,,Bastianich 2009 Adriatico Friulano (Colli Orientali del Friuli),Friulano,Bastianich
17638,Argentina,"With ripe aromas of cough syrup, baked berry, cherry and smoke, this Malbec offers a bit of everything. The palate is full but has energy, and the flavors of boysenberry, blueberry and chocolate come in a big, pounding wave. Finishes chunky and jammy, with adequate freshness.",Juan Benegas,87,12.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Benegas 2009 Juan Benegas Malbec (Mendoza),Malbec,Benegas
17639,South Africa,"White melon rind and key lime citrus abound in the bouquet of this intricate white blend made from 40% Rhine Riesling, 33% Viognier, 13% Sauvignon Blanc, 11% Chenin Blanc and 3% Chardonnay. The mouth is ripe and full of tropical fruit flavors, with sweet but zippy pineapple acidity lingering after swallow.",Blanc de Mer,87,19.0,Western Cape,,,Lauren Buzzeo,@laurbuzz,Bouchard Finlayson 2010 Blanc de Mer White (Western Cape),White Blend,Bouchard Finlayson
17640,Italy,"Fresh, creamy and tightly packed with stone fruit and melon, this lively Pinot Grigio would pair with appetizers or seafood. It boasts a soft, smooth finish with a touch of citrus acidity at the end.",,87,20.0,Northeastern Italy,Friuli Grave,,,,Cantarutti 2010 Pinot Grigio (Friuli Grave),Pinot Grigio,Cantarutti
17641,Italy,"True to the variety, this expression of Riesling offers touches of nature rubber and kerosene backed by a light and luminous mouthfeel. There's a touch of sweetness as well as a polished mineral aftertaste.",Montiggl,87,20.0,Northeastern Italy,Alto Adige,,,,Cantina Produttori San Michele Appiano 2010 Montiggl Riesling (Alto Adige),Riesling,Cantina Produttori San Michele Appiano
17642,Italy,"This Vermentino opens with a dense, creamy structure and offers fragrant tones of ripe fruit, apricot, pear and a touch of exotic spice. Pair this wine with baked salmon or halibut.",Grey Label,87,20.0,Northwestern Italy,Colli di Luni,,,,Cantine Lunae Bosoni 2009 Grey Label Vermentino (Colli di Luni),Vermentino,Cantine Lunae Bosoni
17643,US,"Nothing but fruit in this cleverly named, unoaked Chardonnay. The wine shows intense, long hangtime flavors of limes, oranges and exotic tropical fruits, heightened by crisp acidity and a strong minerality that accentuates and delineates the flavors.",Liberated,87,16.0,California,Monterey,Central Coast,,,Carmel Road 2010 Liberated Chardonnay (Monterey),Chardonnay,Carmel Road
17644,US,"An estate-grown Pinot Gris, barrel fermented, with aromas of lime, tangerine and black tea. It's a somewhat delicate, pleasing style that thins out quickly.",,87,15.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Illahe 2010 Pinot Gris (Oregon),Pinot Gris,Illahe
17645,France,"A wine that reveals a softer side of Malbec, bringing out the red fruits and juicy character, the firm tannins a supporting act. Ready to drink in a year.",Esprit de Flore,87,,Southwest France,Cahors,,Roger Voss,@vossroger,Jean-Luc Baldès 2009 Esprit de Flore Malbec (Cahors),Malbec,Jean-Luc Baldès
17646,Italy,"Here's a perfect pairing partner for Tandoori chicken or spicy, peanut-based Pad Thai. There's a generous floral, aromatic quality here with jasmine and almond blossom followed by a smooth, rich mouthfeel.",Traminer Aromatico,87,22.0,Northeastern Italy,Alto Adige,,,,Josef Weger 2010 Traminer Aromatico Gewürztraminer (Alto Adige),Gewürztraminer,Josef Weger
17647,Italy,"A pure expression of Pecorino, this golden white wine is redolent of mature fruit and apricot. It sports a full, generous mouthfeel with smooth density on the close and a touch of exotic spice.",Pekò,87,,Central Italy,Marche,,,,La Canosa 2009 Pekò Pecorino (Marche),Pecorino,La Canosa
17648,US,"Sourced from several different Dundee Hills vineyards, this wraps its black cherry fruit in tart acids, chalky minerals, and a hint of iron. Substantial, muscular and stiff out of the bottle, it will blossom with further bottle age. It's already a sturdy, expressive, impressive wine with deep flavors of fruit, earth and rock.",Dundee Hills Cuvée,92,39.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,J. Christopher 2012 Dundee Hills Cuvée Pinot Noir (Dundee Hills),Pinot Noir,J. Christopher
17649,US,"The famed Pinot Noir and Chardonnay vineyard also produces amazing Syrah, as evidenced in this wine, with aromas of black pepper, blackberries, leather and spearmint. The palate is dominated by plump boysenberry flavors, cut with licorice-led, slightly strong tannins and a eucalyptus and pine sap character on the finish.",Bien Nacido,92,50.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Jaffurs 2012 Bien Nacido Syrah (Santa Maria Valley),Syrah,Jaffurs
17650,US,"A light, clear color suggests a lighthearted wine, but this coastal vineyard-designate delivers plenty of power around a core of damp, earthy wild strawberry and blackberry. Soft, with managed and integrated tannins, it's relatively high in acidity and is well structured, with a pleasant jamminess and aromas of freshly cut rose.",Three Sisters Vineyard Sea Ridge Meadow,92,63.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Martinelli 2012 Three Sisters Vineyard Sea Ridge Meadow Pinot Noir (Sonoma Coast),Pinot Noir,Martinelli
17651,Portugal,"A classic Dão blend, which includes Alfrocheiro and Jaen grapes, this is produced by top winemaker Alvaro Castro. A year in oak has given it richness and a smooth, almost velvety character. Underneath this surface, the tannins are all there, balancing the ripe fruit flavors. It will develop well; drink from 2017.",DAC,92,16.0,Dão,,,Roger Voss,@vossroger,Obrigado 2012 DAC Red (Dão),Portuguese Red,Obrigado
17652,Portugal,"This dense wine full of dusty tannins and serious fruit is ripe and full while structured and elegant. It comes from the heart of the hills north of Lisbon, allowing room for a big, full-powered character as well as a fresher, blackberry fruitiness. The wood aging is still showing even after four years, so the wine still needs more time. Drink from 2016.",Reserva,92,65.0,Lisboa,,,Roger Voss,@vossroger,Quinta do Monte d'Oiro 2010 Reserva Red (Lisboa),Portuguese Red,Quinta do Monte d'Oiro
17653,Portugal,"This is a powerful, ripe and generously fruity wine. With red berry and rich spice from wood aging, it is dense, complex and aromatic. Minerality and dark, dry tannins show the wine needs to age. Drink from 2018.",Duas Quintas Reserva,92,41.0,Douro,,,Roger Voss,@vossroger,Ramos-Pinto 2012 Duas Quintas Reserva Red (Douro),Portuguese Red,Ramos-Pinto
17654,Portugal,"This balances dried fruits and rich red berries with toast and a layers of dryness from the wood aging. It is opulent, generous and well balanced. As with all aged tawnies, drink now.",RP 20 Tawny 20 Years Old,92,70.0,Port,,,Roger Voss,@vossroger,Ramos-Pinto NV RP 20 Tawny 20 Years Old  (Port),Port,Ramos-Pinto
17655,Spain,"Cola, rooty notes, creamy oak and a smoke scent grace dry berry aromas. This has a grapy, padded yet tannic mouthfeel and a black-fruit potpourri of flavors that's big on black currant. On the finish, this aged but vital wine is steady like cruise control. Drink through 2022.",Montgarnatx,92,45.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Francesc Sanchez Bas 2007 Montgarnatx Red (Priorat),Red Blend,Francesc Sanchez Bas
17656,France,"Still young, this has fine potential. As it matures, the ripe gooseberry and apple fruit notes will open up to yield a rich, complex and mineral wine. It will always have a tight texture along with vibrant acidity to finish. Drink from 2017.",Le Domaine,92,35.0,Loire Valley,Pouilly-Fumé,,Roger Voss,@vossroger,Saget la Perrière 2013 Le Domaine  (Pouilly-Fumé),Sauvignon Blanc,Saget la Perrière
17657,Italy,"Subtle and sophisticated, this opens with a floral and fruity fragrance of honeysuckle, peach and tropical fruit. The focused palate delivers creamy stone fruit, cantaloupe, citrus zest, mineral and a hint of candied ginger. It's impeccably balanced with fresh acidity.",Aquilis,92,25.0,Northeastern Italy,Friuli Aquileia,,Kerin O’Keefe,@kerinokeefe,Tenuta Cà Bolani 2013 Aquilis Sauvignon (Friuli Aquileia),Sauvignon,Tenuta Cà Bolani
17658,Germany,"Layers of honey and white tea alternate accents of silkly tannins throughout this delicate, pertly structured auslese. The palate is ripe and sweet, yet rippling with acidity, and extending through a long, saffron-kissed finish.",Brauneberger Juffer Auslese,92,30.0,Mosel,,,Anna Lee C. Iijima,,Thanisch 2013 Brauneberger Juffer Auslese Riesling (Mosel),Riesling,Thanisch
17659,US,"Medium-bodied and nicely integrated layers of cassis, black cherry and cola spice are on offer in this barrel selection of a single-vineyard designate. It's fleshy and velvety with a bite of acidity swirling throughout. It builds additional power and adds legs on the finish, and will cellar well, through 2022.",Lone Tree Vineyard Barrel Select,92,65.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Acacia 2012 Lone Tree Vineyard Barrel Select Pinot Noir (Carneros),Pinot Noir,Acacia
17660,US,"Jean Hoefliger is the consulting winemaker for this wine, an earthy 100% expression of the variety that's rich and lush yet fully balanced in acidity. Dark truffle, forest floor and Bing cherry characterize the aromas and flavors, around a tightly wound core of intense fruit that explodes on the palate on the finish.",The Whitewing,92,55.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Armanino Family Cellars 2012 The Whitewing Pinot Noir (Russian River Valley),Pinot Noir,Armanino Family Cellars
17661,US,"There's a classic style to this Cabernet, from the enticing aromas of cassis, black cherry and licorice to the sizable yet velvety tannins that wrap flavors gracefully. Structured and medium in weight, the wine has a sense of restraint plus a balance of acidity and lushness. Enjoyable now, it will benefit with time, through 2020.",Best Barrels,92,95.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Blue Rock 2010 Best Barrels Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Blue Rock
