id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
72112,US,"This wine has the kind of beefy, muscular character that one expects in a Cab, with its earthy berry and leathery spice nose, and a layering of tobacco smoke, black pepper and rich berry on the palate. Decent tannins and minerality add to the weight. A good wine with ageable appeal.",Barrel Select,86,35.0,New York,Finger Lakes,Finger Lakes,Susan Kostrzewa,@suskostrzewa,Damiani 2006 Barrel Select Cabernet Sauvignon (Finger Lakes),Cabernet Sauvignon,Damiani
72113,Italy,"This rosé from Campania in southern Italy offers beautifully toned aromas of berry fruit, raspberry, cranberry and blueberry. The wine exhibits a dark pink color and an easy, light approach in the mouth. Pair it with salads or light pasta lunches. A Marc de Grazia selection; various American importers.",Rosato,86,20.0,Southern Italy,Lacryma Christi del Vesuvio,,,,De Angelis 2007 Rosato Rosé (Lacryma Christi del Vesuvio),Rosé,De Angelis
72114,US,"Sharply scented with lime and grapefruit, this aggressive wine brings some bitter phenolics front and center. Right behind you will find bright fruit flavors mixing pineapple, orange and lime, with plenty of acid. This is not one of the gentler Viogniers, but would be fine served chilled and accompanied by spicy foods.",,86,20.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Del Rio 2006 Viognier (Rogue Valley),Viognier,Del Rio
72115,Italy,This is a fragrant and deeply floral white from Puglia made mostly from indigenous grapes Pampanuto and Bombino that are backed by a small percentage of Chardonnay for structure and consistency. It's the perfect lunchtime or tossed salad wine.,Fedora,86,11.0,Southern Italy,Castel del Monte,,,,Rivera 2007 Fedora White (Castel del Monte),White Blend,Rivera
72116,US,"Superextracted in jammy fruit, this Bordeaux blend has flavors of cherries, blackberries, licorice, mocha and peppery spices. It's very rich, and probably at its best now and for a couple of years.",Devils' Peak,86,50.0,California,Napa Valley,Napa,,,Terlato 2005 Devils' Peak Red (Napa Valley),Bordeaux-style Red Blend,Terlato
72117,US,"With a dash of Petite Sirah, this wine, made from century-old vineyards, is extraordinarily rich. It explodes with blackberry, cherry, raspberry, chocolate, anise, vanilla fudge, pepper and clove flavors. The wine is a little on the sweet side, but not too much.",Old Vine Reserve,86,24.0,California,Lodi,Central Valley,,,Ironstone 2006 Old Vine Reserve Zinfandel (Lodi),Zinfandel,Ironstone
72118,US,"Gewürz fans, including sommeliers, should buy this by the case. It's classic California, rich and zesty in acidity, with spice-tinged citrus, peach, vanilla and honeysuckle flavors. With an off-dry finish, it's perfect for Asian fare.",,86,11.0,California,Sonoma County,Sonoma,,,Kenwood 2007 Gewürztraminer (Sonoma County),Gewürztraminer,Kenwood
72119,Australia,"This 57-43 blend piquantly shows off the varietal characters of both grape varieties in its combination of citrus and pepper notes. It's like a collision of lime and jalapeño, but the wine's modest intensity makes it more of a fender-bender than an ambulance call, and the finish fades a little too quickly.",Siblings,86,20.0,Western Australia,Margaret River,,Joe Czerwinski,@JoeCz,Leeuwin Estate 2005 Siblings Sauvignon Blanc-Semillon (Margaret River),Sauvignon Blanc-Semillon,Leeuwin Estate
72120,US,"Black pepper, mineral and berry aromas are integrated and impressive in this Cab. Integrated flavors offer dimension and poise, and substantial structure means it can age. Pair with roast beef or a creamy, aged cheese. An effort to be applauded.",,86,40.0,Missouri,Augusta,,Susan Kostrzewa,@suskostrzewa,Mount Pleasant Winery 2005 Cabernet Sauvignon (Augusta),Cabernet Sauvignon,Mount Pleasant Winery
72121,Italy,"Ocone's organic Greco offers a sweet-smelling, floral nose with aromas of honeysuckle, jasmine and citrus blossom. You can taste some of its natural mineral nuances behind its pulpy peach tones.",,86,16.0,Southern Italy,Taburno,,,,Ocone 2007 Greco (Taburno),Greco,Ocone
72122,Italy,This is one of those quintessentially fresh and easy Italian white wines that offers a mixed bag of fresh fruit and mineral-driven aromas. The wine hits the palate in an extremely smooth and clean manner.,,86,18.0,Southern Italy,Fiano di Avellino,,,,Fratelli Urciuolo 2007  Fiano di Avellino,Fiano,Fratelli Urciuolo
72123,Spain,"With no dosage, this wine carries a grassy, raw sort of nose. In the mouth, there's potent lemon, green banana and citric bite. On the plus side, the balance and character are commendable and the depth and power of fruit are solid. Detracting from that is a lack of subtlety. Fast and flavorful, but edgy.",Reserva Familiar Nature Mil-lèssima,86,22.0,Catalonia,Cava,,Michael Schachner,@wineschach,Freixa Rigau NV Reserva Familiar Nature Mil-lèssima Sparkling (Cava),Sparkling Blend,Freixa Rigau
72124,US,"This is a much more oaky version of the winery's Game Ranch regular bottling, which was released two years ago. The original release was very ripe in fruit but very tannic. This one's the same, but plastered with new oak.",PLUS Game Ranch,86,120.0,California,Oakville,Napa,,,Goldschmidt 2004 PLUS Game Ranch Cabernet Sauvignon (Oakville),Cabernet Sauvignon,Goldschmidt
72125,US,"Bursting at the seams with ripe, juicy flavors of blackberries, cherries, currants and anise, this Cab has a rich overlay of smoky oak. It's a little on the soft, heavy side. Drink soon.",Reserve,86,45.0,California,Napa Valley,Napa,,,Artesa 2005 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Artesa
72126,Italy,"Luminous and bright, this Greco di Tufo from the province of Avellino in Campania offers pristine aromas of pear, citrus, talcum powder, pineapple and white flowers. It has deep citrus flavors of grapefruit and lemon zest.",Decimo Sesto,86,20.0,Southern Italy,Greco di Tufo,,,,Cantina Dei Monaci 2006 Decimo Sesto  (Greco di Tufo),Greco,Cantina Dei Monaci
72127,Italy,"Banana, pear and loads of pineapple characterize this fruity Greco that would pair well with most Mediterranean foods. The wine has a light, clean feel and ends with fresh citrus notes. It doesn't have deep dimension, but it is easy-drinking and refreshing. A Marc de Grazia selection, various American importers.",,86,19.0,Southern Italy,Campania,,,,Cantina del Taburno 2007 Greco (Campania),Greco,Cantina del Taburno
72128,Italy,Drying tones of neutral mineral and stone fruit describe the nose of this luminous blend of Chardonnay and Verdeca. You'll get background notes of dried hay and natural rubber that add character and the wine tastes smooth and supple to the end.,Èmera,86,17.0,Southern Italy,Salento,,,,Castello Monaci 2007 Èmera White (Salento),White Blend,Castello Monaci
72129,US,"Estate-grown from the southern Oregon AVA of Rogue Valley, this Pinot Gris is significantly warmer and more volatile than those from farther north. Soft and tasting of tropical/bubble gum fruits, it's a wine that should be served cold and drunk soon.",,86,16.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Del Rio 2007 Pinot Gris (Rogue Valley),Pinot Gris,Del Rio
72130,Spain,"A pure nose based on raspberry, blackberry, spice, leather and meaty aromas is attractive. This Tinto Fino features a tight, tannic mouthfeel and roasted plum, grilled beef and savory spice flavors. Long, spicy and lightly toasty on the finish; drink through 2020.",,90,23.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Tierra Aranda 2011  Ribera del Duero,Tempranillo,Tierra Aranda
72131,US,"Comprised of 62% Merlot, 30% Cabernet Sauvignon and 8% Syrah, this wine brings aromas of coffee, herbs and dark fruit. The fruit and barrel flavors are candy-bar sweet but still retain a sense of deftness.",Limited Release Kentucky Derby,90,12.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,14 Hands 2012 Limited Release Kentucky Derby Red (Columbia Valley (WA)),Red Blend,14 Hands
72132,Spain,"Yeast, scrambled egg, apple and lime aromas are elevated and improve with airing. On the palate, this is minerally and pure. Apple, briny citrus, persimmon and salt flavors finish tight, linear and briny in flavor, with an echo of sea salt.",Laietà Gran Reserva Brut Nature,90,36.0,Catalonia,Cava,,Michael Schachner,@wineschach,Alta Alella 2011 Laietà Gran Reserva Brut Nature Sparkling (Cava),Sparkling Blend,Alta Alella
72133,Spain,"Deep, earthy aromas of cassis and black cherry set up a full, balanced palate with subtle but present acidity. Black plum, blackberry, vanilla and dill flavors finish strong, with savory, saucy tomato notes. This is a classic Ribera wine; drink through 2020.",Passión,90,22.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Arrocal 2012 Passión  (Ribera del Duero),Tempranillo,Arrocal
72134,Italy,"Made with 80% Sangiovese and 20% Colorino, Ciliegiolo and other native grapes, this vibrant red offers ripe black cherry, licorice, clove, black pepper, espresso, Mediterranean herb and a balsamic note. It's still young but well balanced with youthfully assertive tannins and fresh acidity. Drink 2016–2022.",Cultus Boni,90,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Badia a Coltibuono 2010 Cultus Boni  (Chianti Classico),Red Blend,Badia a Coltibuono
72135,Italy,"Dark berry, pressed violet, toast and a whiff of espresso lead the nose of this savory, easy-drinking red. The ripe, round palate delivers juicy wild cherry, black raspberry, clove and mocha. It's already extremely accessible, with supple tannins.",RS,90,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Badia a Coltibuono 2012 RS  (Chianti Classico),Sangiovese,Badia a Coltibuono
72136,US,"This very vibrant, fresh wine bursts with strawberry and red cherry aromas, and then delivers bright, tangy raspberry and cherry flavors on a stream of crisp acidity and fine-grained tannins. Medium bodied, it relies on an almost electric mouthfeel for its appeal, and should age well through 2020.",Oppenladner Vineyard,90,60.0,California,Mendocino,,Jim Gordon,@gordone_cellars,Baxter 2012 Oppenladner Vineyard Pinot Noir (Mendocino),Pinot Noir,Baxter
72137,US,"This 100% varietal wine displays aromas of coffee, pipe tobacco and spice. The dark fruit and espresso flavors show a mixture of elegance and richness, with a textured mouthfeel providing appeal. It's a high-quality example from this cool vintage.",,90,45.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Bunchgrass 2011 Cabernet Sauvignon (Walla Walla Valley (WA)),Cabernet Sauvignon,Bunchgrass
72138,Italy,"Made entirely with Sangiovese, this opens with earthy aromas of underbrush, baked earth, black-skinned berry and a whiff of menthol. The palate delivers black cherry, clove, white pepper, grilled herb and tobacco alongside chewy tannins.",Riserva,90,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Carobbio 2011 Riserva  (Chianti Classico),Sangiovese,Carobbio
72139,Italy,"Aromas of wild cherry, raspberry, rose, grilled herb and a balsamic note follow through to the firm palate along with fresh mint and orange zest. Fine-grained tannins and fresh acidity support the juicy flavors.",Capotondo,90,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castelvecchi 2012 Capotondo  (Chianti Classico),Red Blend,Castelvecchi
72140,US,"Pale copper colored, this wine is more focused on mineral than fruit expression, with aromas of wet stone out in front of citrus rind. The medium-bodied flavors dance lightly on the palate but still show concentration, texture and balance.",Edith Grenache Armada Vineyard,90,45.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Cayuse 2013 Edith Grenache Armada Vineyard Rosé (Walla Walla Valley (WA)),Rosé,Cayuse
72141,US,"An intoxicating whiff of musky floral perfume persists throughout this bright, full-bodied Sauvignon Blanc. Gooseberry and white grapefruit flavors are tart and crisp, gaining plushness through the addition of Chardonnay in the blend. Elegant and substantial in mouth feel, it finishes long.",Mudd Vineyard,90,20.0,New York,Long Island,Long Island,Anna Lee C. Iijima,,Channing Daughters 2014 Mudd Vineyard Sauvignon Blanc (Long Island),Sauvignon Blanc,Channing Daughters
72142,US,"This dry Merlot rosé is the benchmark from which to compare each of Channing Daughter's seven rosato wines this vintage. It's elegantly framed, perfumed with waxy-white florals and crisp strawberry and cherry notes. Dry and crisp, yet luscious in body with a lingering touch of bramble on the finish.",,90,20.0,New York,Long Island,Long Island,Anna Lee C. Iijima,,Channing Daughters 2014 Rosato (Long Island),Rosato,Channing Daughters
72143,US,"Full-bodied and expressively juicy, this is an enjoyable wine right now, rich, earthy and balanced between its notions of red cherry and blackberry fruit and exotic cardamom spice. Harmonious and layered, it finishes with aplomb.",No. 11,90,65.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,JCB 2012 No. 11 Pinot Noir (Sonoma Coast),Pinot Noir,JCB
72144,France,"This is a Pinot Noir-dominated wine, with intense acidity as well as attractive, rich white fruits. There is a touch of maturity, of ripeness that gives the wine a full-bodied character. Add in some toastiness and this is a well-integrated wine that's ready to drink.",Cordon Royal Brut,90,37.0,Champagne,Champagne,,Roger Voss,@vossroger,Jean Josselin NV Cordon Royal Brut Pinot Noir (Champagne),Pinot Noir,Jean Josselin
72145,US,"All coming from Upland Vineyard, this 100% varietal wine has a lighter color. Supple flavors of coffee, spice, plum, dried herbs and pepper contribute to a finish that lingers.",,90,40.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Lauren Ashton Cellars 2012 Malbec (Columbia Valley (WA)),Malbec,Lauren Ashton Cellars
72146,Italy,"Aromas of iris, plum and woodland berry unfold in the glass. The savory palate is elegantly structured and displays juicy red cherry, red currant, anise seed and black pepper alongside supple tannins. Drink through 2018.",,90,40.0,Tuscany,Chianti Colli Fiorentini,,Kerin O’Keefe,@kerinokeefe,Le Torri di Campiglioni 2012  Chianti Colli Fiorentini,Red Blend,Le Torri di Campiglioni
72147,Austria,"Black cherry and blueberry mix on nose and palate of this fruit-forward red. They are joined by a lively, invigorating pepperiness and balanced by freshness. This makes for joyful, uncomplicated but still sophisticated drinking. The cherry fruit lingers beautifully.",Klassik,90,19.0,Wagram,,,Anne Krebiehl MW,@AnneInVino,Leth 2013 Klassik Zweigelt (Wagram),Zweigelt,Leth
72148,Italy,"A blend of Sangiovese and 15% Merlot, this opens with aromas that recall red currant, cedar and rose petal. The savory palate doles out wild cherry, white pepper, cinnamon and aniseed alongside polished tannins.",Gherardino Riserva,90,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Vignamaggio 2012 Gherardino Riserva  (Chianti Classico),Red Blend,Vignamaggio
72149,US,"Musk and herbal tones dissipate with air, revealing layers upon layers of plush white melon and peach flavors. It's dry and refreshing, cut with a spray of lime, but there's a plumpness in mouthfeel that lingers long on the finish.",,90,22.0,New York,Long Island,Long Island,Anna Lee C. Iijima,,Wölffer 2014 Sauvignon Blanc (Long Island),Sauvignon Blanc,Wölffer
72150,Spain,"Mature, ripe aromas of rooty berry fruits mix with tobacco scents on a soft, raisiny nose. This is easygoing in feel, with jammy roundness. Raisin, cocoa and ripe berry flavors finish heady, soft and chocolaty. Drink now.",Reserva,90,27.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viñedos Real Rubio 2007 Reserva  (Rioja),Tempranillo Blend,Viñedos Real Rubio
72151,US,"Penetrating tannins hold a tight grip over rich layers of blackberry and cherry liqueur in this bold, structured Cabernet Franc. Zesty cranberry acidity lifts the mid palate, exposing complex shades of chocolate, herb and granite. It's a solid wine now, but should meld beautifully from 2017–2020.",Limited Reserve,90,20.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Lucas Vineyards 2012 Limited Reserve Cabernet Franc (Finger Lakes),Cabernet Franc,Lucas Vineyards
72152,US,"Aged sur lie for 10 months in 100% new French oak, this golden-colored wine leads with aromas of toast, pineapple and peach. The tropical fruit flavors are full bodied and rich with a creamy, almost unctuous feel. It's full-bore but an excellent representation of the style.",Proprietor's Reserve Tudor Hills Vineyard,90,27.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Maryhill 2013 Proprietor's Reserve Tudor Hills Vineyard Chardonnay (Columbia Valley (WA)),Chardonnay,Maryhill
72153,France,"This mouthwatering rosé is a traditional blend of 50% Grenache, 40% Syrah and 10% Mourvèdre. It's medium-bodied, boasting notes of fresh herbs, cherries and white chocolate, balanced by a hints of sea spray. Drink it over the next year.",,90,13.0,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Mas Carlot 2014 Rosé (Costières de Nîmes),Rosé,Mas Carlot
72154,US,"The oak shows prominently on this blend of Merlot (68%), Cabernet Sauvignon (21%), Malbec (7%), Petit Verdot (3%) and Cabernet Franc. It leads with notes of barrel spices, green herbs and blackberry. The palate is full and rich, with dry tannins that need time to stretch their legs.",,90,40.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Matthews 2011 Claret (Columbia Valley (WA)),Claret,Matthews
72155,Spain,"With a collection of apple blossom, acacia, peach and flint aromas, this fairly full-bodied Albariño offers a mix of plumpness and alluring flavors, namely nectarine, apple and white peach. Complex notes of sea brine, minerality and saline propel a sophisticated finish. Drink through summer 2016.",,90,25.0,Galicia,Rías Baixas,,Michael Schachner,@wineschach,Pazo de Señorans 2014 Albariño (Rías Baixas),Albariño,Pazo de Señorans
72156,US,"Truly a Bordeaux-style blend of Merlot, Cabernet Franc and Malbec from Seven Hills (51%), Pepper Bridge (32%) and Octave vineyards, this wine offers aromas of wood, dark raspberry and licorice. The supple, reserved fruit flavors bring plenty of appeal. Give it time for the oak to fully integrate.",,90,50.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Pepper Bridge 2012 Merlot (Walla Walla Valley (WA)),Merlot,Pepper Bridge
72157,Israel,"Aromas of black cherry, raspberry, flint, smoke and violet prep the palate for flavors of raspberry, black cherry, smoked meat, chocolate and black pepper. There is an interesting interplay of fruit flavors and savory notes of herb-rubbed meat. A web of soft tannins plays across the palate through a finish that has flavors of smoke and yellow cherry.",Yasmin,90,12.0,Galilee,,,Mike DeSimone,@worldwineguys,Recanati 2014 Yasmin Red (Galilee),Red Blend,Recanati
72158,US,"This wine holds an allowable amount of Anderson Valley fruit, in addition to grapes from Sonoma Coast, including many of the winery's vineyard designates. Rose petals and a helping of clove mark the entry, followed by savory elements of black tea, tart cherry, blueberry and black pepper on the palate. These continue with subtle force through the finish.",,90,46.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Saintsbury 2013 Pinot Noir (Sonoma Coast),Pinot Noir,Saintsbury
72159,Italy,"A pure expression of Sangiovese, this delivers aromas and flavors of black cherry, dried plum, licorice, ground black pepper and hints of leather and tobacco. Solid tannins give it a firm structure. Drink 2017–2022.",,90,28.0,Tuscany,Vino Nobile di Montepulciano,,Kerin O’Keefe,@kerinokeefe,Salcheto 2012  Vino Nobile di Montepulciano,Sangiovese,Salcheto
72160,Italy,"This vibrant, savory red weaves together sensations of black and red cherry, crushed raspberry, violets, orange peel and a hint of mocha. Easygoing and soft, it's made to be enjoyed now.",,88,21.0,Tuscany,Rosso di Montepulciano,,Kerin O’Keefe,@kerinokeefe,La Calonica 2013  Rosso di Montepulciano,Red Blend,La Calonica
72161,Italy,"Alluring aromas suggest crushed blue flower and perfumed berries. The easygoing palate delivers dense black cherry, cedar and a hint of espresso. It's round, ripe and ready to enjoy now.",,88,18.0,Tuscany,Rosso di Montepulciano,,Kerin O’Keefe,@kerinokeefe,Nottola 2012  Rosso di Montepulciano,Red Blend,Nottola
72162,Spain,"A charred, heavily smoked nose shades dark-fruit aromas. This is plump, juicy and solid on the palate, with roasted, toasty, oaky flavors of earthy plum and berry fruits. In addition, this carries a briny, saline quality. A medium-long finish is bold before dissipating.",,88,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Obalo 2012  Rioja,Tempranillo,Obalo
72163,France,"It was inevitable that a producer would play on the name of the appellation Saint-Amour when naming his wine. Luckily, the wine itself is delicious and charming. With just the right tannic structure to sustain the berry fruits, it's rounded, ripe and fruity. That structure will allow it to age, but it is ready to drink now.",Esprit de Séduction,88,24.0,Beaujolais,Saint-Amour,,Roger Voss,@vossroger,Pascal Berthier 2013 Esprit de Séduction  (Saint-Amour),Gamay,Pascal Berthier
72164,Spain,"Off the bat, this contemporary Cava displays welcome fresh-fruit qualities. Raspberry aromas precede a citrusy, bouncy palate. Flavors of orange, plum and jellied candies finish with an interesting sweet-lime note.",Tresor Brut Rosé,88,15.0,Catalonia,Cava,,Michael Schachner,@wineschach,Pere Ventura NV Tresor Brut Rosé Sparkling (Cava),Sparkling Blend,Pere Ventura
72165,US,"This is light gold in color, with peach and pear aromas and a smooth and creamy texture. Soft in balance, it is light and ethereal to taste despite the pleasant viscosity.",Bokisch Vineyard,88,18.0,California,Clements Hills,Central Valley,Jim Gordon,@gordone_cellars,Quinta Cruz 2013 Bokisch Vineyard Albariño (Clements Hills),Albariño,Quinta Cruz
72166,Italy,"This spicy blend includes 60% Merlot, 20% Cabernet Sauvignon and 20% Syrah and Sangiovese. Intense aromas of grilled bell peppers, black pepper and mature black fruit continue on to the soft, round palate. It's not an ager so enjoy soon.",Tegoleto,88,28.0,Tuscany,Bolgheri,,Kerin O’Keefe,@kerinokeefe,Serni Fulvio Luigi 2011 Tegoleto  (Bolgheri),Red Blend,Serni Fulvio Luigi
72167,US,"A directly appealing wine with notes of peppery spice, stone fruit and citrus zest. It drinks just about dry, with fleshy stone fruit flavors and a good framework of acidity.",,88,,Washington,Columbia Gorge (WA),Washington Other,Sean P. Sullivan,@wawinereport,Sineann 2013 Grüner Veltliner (Columbia Gorge (WA)),Grüner Veltliner,Sineann
72168,Austria,"The softest apple notes are brought to the surface by the frothy foam. There is a lightness and a welcoming, fruity core of apple and lemon, with a gentle dollop of roundness. The finish is dry but fruit rules in this versatile, light-hearted apéritif.",Brut,88,30.0,Österreichischer Sekt,,,Anne Krebiehl MW,@AnneInVino,Steininger 2012 Brut Sparkling (Österreichischer Sekt),Sparkling Blend,Steininger
72169,US,"Aromas of blackberry, plum, chocolate and spice are light, but the palate is fruit-filled and flavorful with a tart finish.",,88,28.0,Washington,Washington,Washington Other,Sean P. Sullivan,@wawinereport,6 Under 2012 Cabernet Sauvignon (Washington),Cabernet Sauvignon,6 Under
72170,Italy,"Fragrant and fresh, this opens with aromas of violets, perfumed berries and black spices. The juicy palate delivers dark cherry, crushed raspberry and cinnamon alongside supple tannins. Its easygoing nature makes it perfect for everyday enjoyment.",,88,23.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Banfi 2012  Rosso di Montalcino,Sangiovese,Banfi
72171,US,"Three widely-separated vineyards from the Yakima, Horse Heaven Hills and Ancient Lakes AVAs are in the mix here. It's ready to drink, starting to dry out a bit but still with tart, fairly light berry flavors and plenty of leafy, woodsy grace notes.",Double Barrel,88,35.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Barrage Cellars 2009 Double Barrel Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Barrage Cellars
72172,Italy,"Here's a structured Rosso that offers aromas of underbrush, black plum, berry and orange zest. Bright red cherry takes center stage on the palate, while notes of mint, Mediterranean herbs and sweet spices add interest. It's tannic but shy on fresh acidity so enjoy now.",,88,22.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Villa Poggio Salvi 2012  Rosso di Montalcino,Sangiovese,Villa Poggio Salvi
72173,France,"Ripe and round, this soft, juicy wine shows just a hint of a more serious tannic structure. It has plenty of acidity to go with its warm, red cherry flavors. Drink now, or better from 2015.",Domaine de la Conseillère,88,30.0,Beaujolais,Juliénas,,Roger Voss,@vossroger,Vincent 2012 Domaine de la Conseillère  (Juliénas),Gamay,Vincent
72174,US,"A Chardonnay that did not go through malolactic fermentation and was aged in 20% new French oak, this is bristling in acidity and crispness, with a suggestion of lemon and vanilla wafer on the palate. The finish remains crisp though abbreviated.",Milady,88,36.0,California,Mount Veeder,Napa,Virginie Boone,@vboone,Y Rousseau 2012 Milady Chardonnay (Mount Veeder),Chardonnay,Y Rousseau
72175,US,"This is fruity and soft, with pretty berry and plum fruit and plenty of sweet toast right behind. It's ready for consumption and may already be nearing its peak, so drink soon.",,88,27.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Helix by Reininger 2009 Sangiovese (Columbia Valley (WA)),Sangiovese,Helix by Reininger
72176,US,"Here the dominant grape is Merlot, with smaller amounts of Syrah, Cab Franc, Cab Sauv and Petit Verdot. It falls to the herbal side in terms of flavor, ripeness and tannin, with some bitterness in the finish. On the plus side, it shows pleasing toasty scents and accents from some barrel aging.",Pomatia,88,21.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Helix by Reininger 2011 Pomatia Red (Columbia Valley (WA)),Red Blend,Helix by Reininger
72177,US,"This wine is roughly half estate-grown and half Shaw vineyard, all on Red Mountain. Along with tart berry fruit comes a generous dash of fresh herbs, clean earth and a bit of stem. Medium long in the finish, it carries a pleasant streak of toasty oak.",,88,36.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Hightower 2011 Cabernet Sauvignon (Red Mountain),Cabernet Sauvignon,Hightower
72178,US,"Sporting a new label (the charming dog has made way for a Celtic rose), this estate-grown Syrah, co-fermented with 5% Viognier, is consistent with its predecessor, though it offers a slightly more concentrated core of red fruits. It's already showing well.",Murray,88,20.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Hightower 2012 Murray Syrah (Red Mountain),Syrah,Hightower
72179,Italy,"Made entirely with Sangiovese, this opens with aromas of blue flower, crushed strawberry and moist soil. The bright palate delivers ripe black cherry lightly accented with notes of black pepper and clove. Not an ager so enjoy soon.",,88,15.0,Tuscany,Morellino di Scansano,,Kerin O’Keefe,@kerinokeefe,Il Grillesino 2012  Morellino di Scansano,Sangiovese,Il Grillesino
72180,US,"Midweight in texture and on the palate, this evokes tropical pineapple and stone fruit amid a suggestion of anise. Delightful on its own, it would also be a good companion to light summer salads and seafood, especially dressed in citrus.",Unoaked,88,27.0,California,Green Valley,Sonoma,Virginie Boone,@vboone,Iron Horse 2012 Unoaked Chardonnay (Green Valley),Chardonnay,Iron Horse
72181,US,"100% Sangiovese, this pale pink wine has notes of bubblegum, wild strawberry and spice. It drinks dry with medium-bodied flavors that linger on the finish.",Meadow,88,18.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Ross Andrew 2013 Meadow Rosé (Columbia Valley (WA)),Rosé,Ross Andrew
72182,US,"Fermented in stainless steel, then aged in a mix of neutral oak and stainless steel barrels, this offers a crisp, varietally true style with an emphasis on fruit rather than grassy herbs. Honeydew melon, tangerine and peach roll across the tongue, propelled with fresh, juicy, natural acidity. The wine did not go through (nor did it need) malolactic fermentation. Lively and light-hearted.",,88,18.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,SuLei 2013 Sauvignon Blanc (Yakima Valley),Sauvignon Blanc,SuLei
72183,US,"The Lake Chelan appellation shows promise for white wines and this is just another example. It brings notes of rose water, spice and mandarin orange, drinking off dry, with a zip of acidity. Pair it with a spicy Thai dish.",Estate,88,14.0,Washington,Lake Chelan,Columbia Valley,Sean P. Sullivan,@wawinereport,Tsillan 2013 Estate Gewürztraminer (Lake Chelan),Gewürztraminer,Tsillan
72184,US,"Sourced from Cold Creek and StoneTree vineyards, this spent 20 months in new French oak. The barrel aging puts a big frame of toast and spice around the blueberry/blackberry fruit, and continues into a finish with some unresolved tannins that turn bitter. Give this more time to pull the fruit and barrel flavors together.",Ethos Reserve,88,50.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Chateau Ste. Michelle 2011 Ethos Reserve Syrah (Columbia Valley (WA)),Syrah,Chateau Ste. Michelle
72185,Italy,"Mocha, violet, ripe black cherry, baking spices, espresso, subtle oak and orange peel are some of the sensations of this ripe, savory Rosso. The juicy palate is supported by round tannins. Pair it with spicy dishes like pasta all'arrabbiata.",,88,,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Collemattoni 2012  Rosso di Montalcino,Sangiovese,Collemattoni
72186,US,"Dark, chewy fruit flavors of black cherry come with a generous amount of espresso and dark, smoky toast. Highlights of anise and coffee grounds continue into a finish with slightly grainy tannins.",Grand Estates,88,12.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Crest 2012 Grand Estates Merlot (Columbia Valley (WA)),Merlot,Columbia Crest
